filename,sign_class,is_present,set
001084.png,1_23,1,
001085.png,1_11_1,1,
001086.png,5_19_1,1,
001087.png,5_19_1,1,
001088.png,1_23,1,
001089.png,1_11_1,1,
001090.png,5_19_1,1,
001091.png,5_19_1,1,
001092.png,5_19_1,1,
001093.png,1_23,1,
001094.png,1_23,1,
001095.png,1_23,1,
001096.png,5_19_1,1,
001097.png,5_19_1,1,
001098.png,2_1,1,
001099.png,2_1,1,
001100.png,5_19_1,1,
001101.png,2_1,1,
001102.png,5_19_1,1,
001103.png,2_1,1,
001104.png,5_19_1,1,
001105.png,2_1,1,
001106.png,5_19_1,1,
001107.png,1_11,1,
001108.png,3_24_n40,1,
001109.png,1_11,1,
001110.png,3_24_n40,1,
001111.png,1_11,1,
001112.png,3_24_n40,1,
001113.png,2_1,1,
001114.png,2_1,1,
001115.png,2_1,1,
001116.png,2_1,1,
001117.png,5_19_1,1,
001118.png,5_19_1,1,
001119.png,5_19_1,1,
001120.png,1_23,1,
001121.png,1_23,1,
001122.png,5_19_1,1,
001123.png,1_11_1,1,
001124.png,1_23,1,
001125.png,3_24_n30,1,
001126.png,1_11_1,1,
001127.png,1_23,1,
001128.png,3_24_n30,1,
001129.png,2_1,1,
001130.png,5_19_1,1,
001131.png,5_19_1,1,
001132.png,5_19_1,1,
001133.png,5_19_1,1,
001134.png,3_27,1,
001135.png,3_27,1,
001136.png,3_27,1,
001137.png,3_27,1,
001138.png,3_27,1,
001139.png,2_1,1,
001140.png,2_1,1,
001141.png,2_1,1,
001142.png,5_19_1,1,
001143.png,1_23,1,
001144.png,1_23,1,
001145.png,1_23,1,
001146.png,1_23,1,
001147.png,1_23,1,
001148.png,1_23,1,
001149.png,5_16,1,
001150.png,5_19_1,1,
001151.png,5_19_1,1,
001152.png,5_19_1,1,
001153.png,2_1,1,
001154.png,2_1,1,
001155.png,2_1,1,
001156.png,1_11,1,
001157.png,3_24_n40,1,
001158.png,1_11,1,
001159.png,3_24_n40,1,
001160.png,1_11,1,
001161.png,3_24_n40,1,
001162.png,1_11,1,
001163.png,3_24_n40,1,
001164.png,2_1,1,
001165.png,2_1,1,
001166.png,2_1,1,
001167.png,2_1,1,
001168.png,2_1,1,
001169.png,3_24_n40,1,
001170.png,1_11_1,1,
001171.png,3_24_n40,1,
001172.png,3_24_n40,1,
001173.png,1_11_1,1,
001174.png,3_24_n40,1,
001175.png,1_11_1,1,
001176.png,5_19_1,1,
001177.png,5_19_1,1,
001178.png,5_19_1,1,
001179.png,1_23,1,
001180.png,3_24_n40,1,
001181.png,2_1,1,
001182.png,1_23,1,
001183.png,3_24_n40,1,
001184.png,2_1,1,
001185.png,1_23,1,
001186.png,3_24_n40,1,
001187.png,2_1,1,
001188.png,1_23,1,
001189.png,3_24_n40,1,
001190.png,2_1,1,
001191.png,1_17,1,
001192.png,1_23,1,
001193.png,3_24_n40,1,
001194.png,2_1,1,
001195.png,1_17,1,
001196.png,1_23,1,
001197.png,3_24_n40,1,
001198.png,2_1,1,
001199.png,1_17,1,
001200.png,1_23,1,
001201.png,1_17,1,
001202.png,1_23,1,
001203.png,5_20,1,
001204.png,1_17,1,
001205.png,1_23,1,
001206.png,3_24_n20,1,
001207.png,5_20,1,
001208.png,1_23,1,
001209.png,3_24_n20,1,
001210.png,5_20,1,
001211.png,5_19_1,1,
001212.png,3_24_n20,1,
001213.png,5_20,1,
001214.png,5_19_1,1,
001215.png,3_24_n20,1,
001216.png,5_20,1,
001217.png,5_19_1,1,
001218.png,3_24_n20,1,
001219.png,5_20,1,
001220.png,5_19_1,1,
001221.png,5_19_1,1,
001222.png,5_19_1,1,
001223.png,5_19_1,1,
001224.png,5_19_1,1,
001225.png,5_19_1,1,
001226.png,5_20,1,
001227.png,5_19_1,1,
001228.png,5_19_1,1,
001229.png,5_20,1,
001230.png,5_19_1,1,
001231.png,5_19_1,1,
001232.png,5_20,1,
001233.png,5_19_1,1,
001234.png,5_20,1,
001235.png,5_20,1,
001236.png,5_20,1,
001237.png,5_20,1,
001238.png,5_16,1,
001239.png,2_1,1,
001240.png,2_1,1,
001241.png,2_1,1,
001242.png,5_19_1,1,
001243.png,2_1,1,
001244.png,5_19_1,1,
001245.png,5_19_1,1,
001246.png,5_19_1,1,
001247.png,5_19_1,1,
001248.png,5_19_1,1,
001249.png,5_19_1,1,
001250.png,1_17,1,
001251.png,3_24_n30,1,
001252.png,1_17,1,
001253.png,3_24_n30,1,
001254.png,5_20,1,
001255.png,5_20,1,
001256.png,5_20,1,
001257.png,5_20,1,
001258.png,1_23,1,
001259.png,5_19_1,1,
001260.png,5_19_1,1,
001261.png,5_19_1,1,
001262.png,5_19_1,1,
001263.png,5_19_1,1,
001264.png,5_19_1,1,
001265.png,5_19_1,1,
001266.png,5_19_1,1,
001267.png,5_19_1,1,
001268.png,5_20,1,
001269.png,5_20,1,
001270.png,5_20,1,
001271.png,5_20,1,
001272.png,5_20,1,
001273.png,3_4_n8,1,
001274.png,1_23,1,
001275.png,1_23,1,
001276.png,1_23,1,
001277.png,1_23,1,
001278.png,1_23,1,
001279.png,2_1,1,
001280.png,1_23,1,
001281.png,2_1,1,
001282.png,1_23,1,
001283.png,2_1,1,
001284.png,2_1,1,
001285.png,2_1,1,
001286.png,2_1,1,
001287.png,1_11_1,1,
001288.png,1_11_1,1,
001289.png,1_11_1,1,
001290.png,1_23,1,
001291.png,1_23,1,
001292.png,1_23,1,
001293.png,1_23,1,
001294.png,2_1,1,
001295.png,2_1,1,
001296.png,1_23,1,
001297.png,1_23,1,
001298.png,1_17,1,
001299.png,3_24_n30,1,
001300.png,1_17,1,
001301.png,3_24_n30,1,
001302.png,5_20,1,
001303.png,5_20,1,
001304.png,5_20,1,
001305.png,5_19_1,1,
001306.png,5_19_1,1,
001307.png,5_19_1,1,
001308.png,1_17,1,
001309.png,5_19_1,1,
001310.png,5_19_1,1,
001311.png,1_17,1,
001312.png,3_24_n30,1,
001313.png,5_19_1,1,
001314.png,1_17,1,
001315.png,3_24_n30,1,
001316.png,5_19_1,1,
001317.png,1_17,1,
001318.png,3_24_n30,1,
001319.png,5_19_1,1,
001320.png,1_17,1,
001321.png,3_24_n30,1,
001322.png,1_23,1,
001323.png,3_24_n40,1,
001324.png,5_19_1,1,
001325.png,5_19_1,1,
001326.png,1_23,1,
001327.png,3_24_n40,1,
001328.png,5_19_1,1,
001329.png,5_19_1,1,
001330.png,5_20,1,
001331.png,5_20,1,
001332.png,5_20,1,
001333.png,1_23,1,
001334.png,5_20,1,
001335.png,1_23,1,
001336.png,5_20,1,
001337.png,1_23,1,
001338.png,1_23,1,
001339.png,5_19_1,1,
001340.png,5_19_1,1,
001341.png,5_19_1,1,
001342.png,5_19_1,1,
001343.png,5_19_1,1,
001344.png,5_19_1,1,
001345.png,5_19_1,1,
001346.png,5_19_1,1,
001347.png,5_19_1,1,
001348.png,5_19_1,1,
001349.png,5_19_1,1,
001350.png,5_19_1,1,
001351.png,5_19_1,1,
001352.png,5_19_1,1,
001353.png,5_16,1,
001354.png,5_19_1,1,
001355.png,5_16,1,
001356.png,5_19_1,1,
001357.png,5_16,1,
001358.png,5_19_1,1,
001359.png,5_16,1,
001360.png,5_19_1,1,
001361.png,5_16,1,
001362.png,5_19_1,1,
001363.png,5_19_1,1,
001364.png,1_17,1,
001365.png,1_17,1,
001366.png,1_17,1,
001367.png,1_17,1,
001368.png,1_17,1,
001369.png,5_20,1,
001370.png,5_20,1,
001371.png,5_20,1,
001372.png,5_20,1,
001373.png,5_20,1,
001374.png,5_20,1,
001375.png,5_20,1,
001376.png,5_20,1,
001377.png,5_20,1,
001378.png,5_20,1,
001379.png,5_20,1,
001380.png,5_20,1,
001381.png,3_24_n30,1,
001382.png,3_24_n30,1,
001383.png,3_24_n30,1,
001384.png,3_24_n30,1,
001385.png,3_24_n30,1,
001386.png,5_19_1,1,
001387.png,5_19_1,1,
001388.png,5_19_1,1,
001389.png,5_19_1,1,
001390.png,5_19_1,1,
001391.png,5_19_1,1,
001392.png,5_19_1,1,
001393.png,5_19_1,1,
001394.png,5_19_1,1,
001395.png,5_19_1,1,
001396.png,1_17,1,
001397.png,3_24_n40,1,
001398.png,1_17,1,
001399.png,1_23,1,
001400.png,3_24_n40,1,
001401.png,5_19_1,1,
001402.png,5_19_1,1,
001403.png,5_19_1,1,
001404.png,5_19_1,1,
001405.png,2_1,1,
001406.png,2_1,1,
001407.png,2_1,1,
001408.png,2_1,1,
001409.png,2_1,1,
001410.png,2_1,1,
001411.png,1_11_1,1,
001412.png,3_24_n40,1,
001413.png,1_11_1,1,
001414.png,3_24_n40,1,
001415.png,1_11_1,1,
001416.png,3_24_n40,1,
001417.png,1_12_2,1,
001418.png,1_12_2,1,
001419.png,1_12_2,1,
001420.png,1_12_2,1,
001421.png,1_12_2,1,
001422.png,1_17,1,
001423.png,3_24_n40,1,
001424.png,1_17,1,
001425.png,3_24_n40,1,
001426.png,1_17,1,
001427.png,3_24_n40,1,
001428.png,1_17,1,
001429.png,3_24_n40,1,
001430.png,5_20,1,
001431.png,5_20,1,
001432.png,5_20,1,
001433.png,5_19_1,1,
001434.png,5_20,1,
001435.png,5_19_1,1,
001436.png,1_17,1,
001437.png,3_24_n40,1,
001438.png,5_20,1,
001439.png,1_17,1,
001440.png,3_24_n40,1,
001441.png,5_20,1,
001442.png,3_24_n20,1,
001443.png,1_17,1,
001444.png,3_24_n40,1,
001445.png,5_20,1,
001446.png,3_24_n20,1,
001447.png,5_20,1,
001448.png,3_24_n20,1,
001449.png,3_24_n20,1,
001450.png,5_20,1,
001451.png,3_24_n20,1,
001452.png,5_19_1,1,
001453.png,5_19_1,1,
001454.png,5_19_1,1,
001455.png,5_19_1,1,
001456.png,5_19_1,1,
001457.png,5_19_1,1,
001458.png,5_19_1,1,
001459.png,5_19_1,1,
001460.png,5_19_1,1,
001461.png,5_19_1,1,
001462.png,5_19_1,1,
001463.png,1_17,1,
001464.png,3_24_n40,1,
001465.png,1_17,1,
001466.png,3_24_n40,1,
001467.png,1_17,1,
001468.png,3_24_n40,1,
001469.png,5_20,1,
001470.png,3_24_n40,1,
001471.png,5_20,1,
001472.png,3_24_n20,1,
001473.png,1_17,1,
001474.png,3_24_n40,1,
001475.png,5_20,1,
001476.png,3_24_n20,1,
001477.png,5_20,1,
001478.png,3_24_n20,1,
001479.png,3_24_n20,1,
001480.png,2_1,1,
001481.png,2_1,1,
001482.png,2_1,1,
001483.png,1_23,1,
001484.png,1_23,1,
001485.png,1_23,1,
001486.png,5_20,1,
001487.png,5_20,1,
001488.png,5_20,1,
001489.png,5_20,1,
001490.png,5_19_1,1,
001491.png,5_19_1,1,
001492.png,5_20,1,
001493.png,5_20,1,
001494.png,5_20,1,
001495.png,1_17,1,
001496.png,3_24_n30,1,
001497.png,1_23,1,
001498.png,3_24_n40,1,
001499.png,5_19_1,1,
001500.png,5_19_1,1,
001501.png,5_19_1,1,
001502.png,5_20,1,
001503.png,5_20,1,
001504.png,5_20,1,
001505.png,1_23,1,
001506.png,5_20,1,
001507.png,1_23,1,
001508.png,5_20,1,
001509.png,1_23,1,
001510.png,1_23,1,
001511.png,1_23,1,
001512.png,5_19_1,1,
001513.png,5_19_1,1,
001514.png,5_19_1,1,
001515.png,5_19_1,1,
001516.png,5_19_1,1,
001517.png,5_19_1,1,
001518.png,5_19_1,1,
001519.png,5_19_1,1,
001520.png,5_19_1,1,
001521.png,5_19_1,1,
001522.png,5_19_1,1,
001523.png,5_19_1,1,
001524.png,5_19_1,1,
001525.png,5_19_1,1,
001526.png,5_19_1,1,
001527.png,5_19_1,1,
001528.png,5_19_1,1,
001529.png,5_19_1,1,
001530.png,1_17,1,
001531.png,3_24_n5,1,
001532.png,1_16,1,
001533.png,1_20,1,
001534.png,1_17,1,
001535.png,3_24_n5,1,
001536.png,1_16,1,
001537.png,1_20,1,
001538.png,1_17,1,
001539.png,3_24_n5,1,
001540.png,1_16,1,
001541.png,1_20,1,
001542.png,1_17,1,
001543.png,1_17,1,
001544.png,1_17,1,
001545.png,5_20,1,
001546.png,5_20,1,
001547.png,5_20,1,
001548.png,5_20,1,
001549.png,5_20,1,
001550.png,5_20,1,
001551.png,5_20,1,
001552.png,5_20,1,
001553.png,5_20,1,
001554.png,5_20,1,
001555.png,5_20,1,
001556.png,3_24_n30,1,
001557.png,3_24_n30,1,
001558.png,3_24_n30,1,
001559.png,3_24_n30,1,
001560.png,5_19_1,1,
001561.png,5_19_1,1,
001562.png,5_19_1,1,
001563.png,5_19_1,1,
001564.png,5_19_1,1,
001565.png,5_19_1,1,
001566.png,5_19_1,1,
001567.png,5_19_1,1,
001568.png,2_1,1,
001569.png,2_1,1,
001570.png,2_1,1,
001571.png,5_19_1,1,
001572.png,5_19_1,1,
001573.png,5_19_1,1,
001574.png,5_19_1,1,
001575.png,5_19_1,1,
001576.png,5_19_1,1,
001577.png,5_19_1,1,
001578.png,5_19_1,1,
001579.png,5_16,1,
001580.png,5_16,1,
001581.png,5_16,1,
001582.png,2_1,1,
001583.png,2_1,1,
001584.png,2_1,1,
001585.png,2_1,1,
001586.png,1_17,1,
001587.png,3_24_n30,1,
001588.png,1_17,1,
001589.png,3_24_n30,1,
001590.png,1_17,1,
001591.png,3_24_n30,1,
001592.png,5_20,1,
001593.png,5_20,1,
001594.png,5_20,1,
001595.png,5_19_1,1,
001596.png,5_19_1,1,
001597.png,5_19_1,1,
001598.png,5_19_1,1,
001599.png,5_19_1,1,
001600.png,5_19_1,1,
001601.png,5_19_1,1,
001602.png,5_19_1,1,
001603.png,5_19_1,1,
001604.png,1_17,1,
001605.png,3_24_n30,1,
001606.png,1_17,1,
001607.png,3_24_n30,1,
001608.png,1_17,1,
001609.png,3_24_n30,1,
001610.png,5_20,1,
001611.png,5_20,1,
001612.png,5_20,1,
001613.png,5_20,1,
001614.png,1_17,1,
001615.png,1_17,1,
001616.png,3_24_n30,1,
001617.png,1_17,1,
001618.png,3_24_n30,1,
001619.png,1_17,1,
001620.png,3_24_n30,1,
001621.png,1_17,1,
001622.png,3_24_n30,1,
001623.png,5_20,1,
001624.png,5_20,1,
001625.png,5_20,1,
001626.png,5_20,1,
001627.png,3_24_n40,1,
001628.png,1_15,1,
001629.png,5_19_1,1,
001630.png,5_19_1,1,
001631.png,5_16,1,
001632.png,5_16,1,
001633.png,5_16,1,
001634.png,5_19_1,1,
001635.png,5_19_1,1,
001636.png,5_19_1,1,
001637.png,5_19_1,1,
001638.png,5_16,1,
001639.png,5_16,1,
001640.png,3_27,1,
001641.png,3_27,1,
001642.png,3_27,1,
001643.png,7_3,1,
001644.png,7_3,1,
001645.png,7_3,1,
001646.png,7_3,1,
001647.png,1_11_1,1,
001648.png,1_11_1,1,
001649.png,5_19_1,1,
001650.png,5_19_1,1,
001651.png,5_19_1,1,
001652.png,5_16,1,
001653.png,5_16,1,
001654.png,5_16,1,
001655.png,5_19_1,1,
001656.png,5_19_1,1,
001657.png,5_19_1,1,
001658.png,5_19_1,1,
001659.png,5_19_1,1,
001660.png,5_19_1,1,
001661.png,5_19_1,1,
001662.png,5_16,1,
001663.png,5_16,1,
001664.png,1_12,1,
001665.png,1_12,1,
001666.png,1_12,1,
001667.png,1_8,1,
001668.png,5_16,1,
001669.png,5_16,1,
001670.png,5_16,1,
001671.png,1_20,1,
001672.png,5_16,1,
001673.png,1_20,1,
001674.png,5_19_1,1,
001675.png,1_15,1,
001676.png,1_20,1,
001677.png,5_19_1,1,
001678.png,1_15,1,
001679.png,1_20,1,
001680.png,5_19_1,1,
001681.png,1_15,1,
001682.png,5_19_1,1,
001683.png,1_20,1,
001684.png,5_19_1,1,
001685.png,1_15,1,
001686.png,5_19_1,1,
001687.png,2_1,1,
001688.png,2_1,1,
001689.png,2_1,1,
001690.png,1_11_1,1,
001691.png,1_11_1,1,
001692.png,1_11_1,1,
001693.png,1_11,1,
001694.png,1_11,1,
001695.png,1_11,1,
001696.png,3_24_n40,1,
001697.png,3_24_n40,1,
001698.png,3_24_n40,1,
001699.png,3_24_n40,1,
001700.png,1_17,1,
001701.png,1_17,1,
001702.png,5_20,1,
001703.png,5_20,1,
001704.png,5_20,1,
001705.png,5_20,1,
001706.png,2_1,1,
001707.png,5_20,1,
001708.png,2_1,1,
001709.png,2_1,1,
001710.png,1_12,1,
001711.png,1_12,1,
001712.png,1_12,1,
001713.png,3_24_n40,1,
001714.png,1_17,1,
001715.png,3_24_n20,1,
001716.png,5_20,1,
001717.png,1_17,1,
001718.png,3_24_n20,1,
001719.png,5_20,1,
001720.png,1_17,1,
001721.png,3_24_n20,1,
001722.png,5_20,1,
001723.png,1_17,1,
001724.png,3_24_n20,1,
001725.png,5_20,1,
001726.png,5_20,1,
001727.png,5_20,1,
001728.png,5_20,1,
001729.png,3_24_n40,1,
001730.png,3_24_n40,1,
001731.png,3_24_n40,1,
001732.png,3_24_n40,1,
001733.png,5_20,1,
001734.png,5_20,1,
001735.png,5_20,1,
001736.png,3_27,1,
001737.png,3_27,1,
001738.png,3_27,1,
001739.png,3_27,1,
001740.png,1_16,1,
001741.png,1_16,1,
001742.png,1_16,1,
001743.png,1_16,1,
001744.png,1_16,1,
001745.png,3_27,1,
001746.png,3_27,1,
001747.png,5_19_1,1,
001748.png,5_19_1,1,
001749.png,5_19_1,1,
001750.png,3_24_n40,1,
001751.png,3_24_n40,1,
001752.png,3_24_n40,1,
001753.png,3_24_n40,1,
001754.png,3_24_n20,1,
001755.png,5_20,1,
001756.png,3_24_n20,1,
001757.png,5_20,1,
001758.png,3_24_n20,1,
001759.png,5_20,1,
001760.png,1_27,1,
001761.png,1_27,1,
001762.png,1_27,1,
001763.png,3_27,1,
001764.png,3_27,1,
001765.png,1_11_1,1,
001766.png,2_3_3,1,
001767.png,1_12,1,
001768.png,2_3_3,1,
001769.png,1_12,1,
001770.png,2_3_3,1,
001771.png,1_11_1,1,
001772.png,1_11_1,1,
001773.png,1_11_1,1,
001774.png,5_19_1,1,
001775.png,5_19_1,1,
001776.png,5_19_1,1,
001777.png,5_19_1,1,
001778.png,5_16,1,
001779.png,5_16,1,
001780.png,3_27,1,
001781.png,3_27,1,
001782.png,1_11,1,
001783.png,1_11,1,
001784.png,3_24_n40,1,
001785.png,5_19_1,1,
001786.png,5_19_1,1,
001787.png,5_16,1,
001788.png,5_19_1,1,
001789.png,5_19_1,1,
001790.png,1_12_2,1,
001791.png,1_12_2,1,
001792.png,5_19_1,1,
001793.png,5_19_1,1,
001794.png,5_16,1,
001795.png,5_16,1,
001796.png,3_27,1,
001797.png,3_27,1,
001798.png,5_16,1,
001799.png,5_16,1,
001800.png,5_19_1,1,
001801.png,5_19_1,1,
001802.png,5_19_1,1,
001803.png,5_19_1,1,
001804.png,5_16,1,
001805.png,1_12,1,
001806.png,3_24_n60,1,
001807.png,5_19_1,1,
001808.png,5_19_1,1,
001809.png,5_19_1,1,
001810.png,5_16,1,
001811.png,5_16,1,
001812.png,1_11,1,
001813.png,1_11,1,
001814.png,5_19_1,1,
001815.png,5_19_1,1,
001816.png,5_19_1,1,
001817.png,5_16,1,
001818.png,1_11,1,
001819.png,1_11,1,
001820.png,3_24_n70,1,
001821.png,3_24_n70,1,
001822.png,3_24_n70,1,
001823.png,3_24_n50,1,
001824.png,1_15,1,
001825.png,3_24_n50,1,
001826.png,1_15,1,
001827.png,3_24_n50,1,
001828.png,1_15,1,
001829.png,5_19_1,1,
001830.png,5_19_1,1,
001831.png,2_1,1,
001832.png,5_19_1,1,
001833.png,5_19_1,1,
001834.png,2_1,1,
001835.png,5_19_1,1,
001836.png,2_1,1,
001837.png,2_1,1,
001838.png,5_16,1,
001839.png,5_16,1,
001840.png,5_16,1,
001841.png,5_19_1,1,
001842.png,5_19_1,1,
001843.png,1_8,1,
001844.png,5_19_1,1,
001845.png,5_19_1,1,
001846.png,5_19_1,1,
001847.png,5_19_1,1,
001848.png,5_19_1,1,
001849.png,5_19_1,1,
001850.png,3_27,1,
001851.png,3_27,1,
001852.png,7_3,1,
001853.png,3_27,1,
001854.png,3_27,1,
001855.png,7_3,1,
001856.png,5_15_3,1,
001857.png,7_3,1,
001858.png,5_15_3,1,
001859.png,7_3,1,
001860.png,5_15_3,1,
001861.png,3_24_n5,1,
001862.png,3_32,1,
001863.png,2_5,1,
001864.png,2_5,1,
001865.png,3_1,1,
001866.png,3_1,1,
001867.png,3_1,1,
001868.png,3_1,1,
001869.png,3_1,1,
001870.png,3_1,1,
001871.png,4_2_1,1,
001872.png,4_2_1,1,
001873.png,4_2_1,1,
001874.png,4_2_1,1,
001875.png,2_5,1,
001876.png,2_5,1,
001877.png,2_5,1,
001878.png,2_5,1,
001879.png,2_5,1,
001880.png,2_5,1,
001881.png,1_23,1,
001882.png,1_23,1,
001883.png,1_23,1,
001884.png,1_23,1,
001885.png,5_19_1,1,
001886.png,5_19_1,1,
001887.png,5_19_1,1,
001888.png,5_19_1,1,
001889.png,5_16,1,
001890.png,5_19_1,1,
001891.png,5_16,1,
001892.png,5_19_1,1,
001893.png,5_19_1,1,
001894.png,5_19_1,1,
001895.png,5_19_1,1,
001896.png,3_20,1,
001897.png,5_19_1,1,
001898.png,3_20,1,
001899.png,5_19_1,1,
001900.png,3_20,1,
001901.png,5_19_1,1,
001902.png,1_16,1,
001903.png,1_16,1,
001904.png,1_12,1,
001905.png,1_12,1,
001906.png,1_20,1,
001907.png,1_20,1,
001908.png,1_20,1,
001909.png,2_1,1,
001910.png,2_1,1,
001911.png,2_1,1,
001912.png,2_1,1,
001913.png,2_1,1,
001914.png,2_1,1,
001915.png,2_1,1,
001916.png,2_1,1,
001917.png,2_1,1,
001918.png,2_1,1,
001919.png,1_16,1,
001920.png,1_16,1,
001921.png,2_1,1,
001922.png,2_1,1,
001923.png,2_1,1,
001924.png,2_1,1,
001925.png,2_1,1,
001926.png,2_1,1,
001927.png,2_1,1,
001928.png,2_1,1,
001929.png,2_1,1,
001930.png,2_1,1,
001931.png,2_1,1,
001932.png,2_1,1,
001933.png,2_1,1,
001934.png,2_1,1,
001935.png,2_1,1,
001936.png,2_1,1,
001937.png,2_1,1,
001938.png,2_1,1,
001939.png,2_1,1,
001940.png,5_19_1,1,
001941.png,5_19_1,1,
001942.png,5_19_1,1,
001943.png,5_19_1,1,
001944.png,5_16,1,
001945.png,5_19_1,1,
001946.png,5_19_1,1,
001947.png,5_19_1,1,
001948.png,5_19_1,1,
001949.png,1_12,1,
001950.png,1_12,1,
001951.png,1_22,1,
001952.png,1_22,1,
001953.png,5_19_1,1,
001954.png,5_19_1,1,
001955.png,5_19_1,1,
001956.png,5_19_1,1,
001957.png,5_19_1,1,
001958.png,5_19_1,1,
001959.png,5_19_1,1,
001960.png,7_3,1,
001961.png,7_3,1,
001962.png,5_19_1,1,
001963.png,7_3,1,
001964.png,5_19_1,1,
001965.png,5_19_1,1,
001966.png,5_19_1,1,
001967.png,3_13_r4.5,1,
001968.png,3_24_n40,1,
001969.png,3_24_n40,1,
001970.png,3_24_n40,1,
001971.png,3_24_n40,1,
001972.png,3_24_n40,1,
001973.png,3_24_n40,1,
001974.png,2_3_3,1,
001975.png,3_2,1,
001976.png,3_24_n60,1,
001977.png,2_3_3,1,
001978.png,3_2,1,
001979.png,3_24_n60,1,
001980.png,2_3_3,1,
001981.png,3_2,1,
001982.png,3_24_n60,1,
001983.png,2_1,1,
001984.png,2_1,1,
001985.png,2_1,1,
001986.png,3_20,1,
001987.png,3_24_n60,1,
001988.png,3_20,1,
001989.png,3_24_n60,1,
001990.png,3_24_n60,1,
001991.png,3_24_n60,1,
001992.png,5_19_1,1,
001993.png,5_19_1,1,
001994.png,5_19_1,1,
001995.png,1_15,1,
001996.png,5_19_1,1,
001997.png,1_15,1,
001998.png,5_16,1,
001999.png,3_20,1,
002000.png,3_20,1,
002001.png,3_20,1,
002002.png,1_22,1,
002003.png,5_16,1,
002004.png,5_16,1,
002005.png,5_16,1,
002006.png,3_24_n60,1,
002007.png,3_20,1,
002008.png,3_20,1,
002009.png,3_20,1,
002010.png,3_24_n60,1,
002011.png,2_1,1,
002012.png,2_1,1,
002013.png,2_1,1,
002014.png,5_19_1,1,
002015.png,5_22,1,
002016.png,5_19_1,1,
002017.png,5_19_1,1,
002018.png,5_19_1,1,
002019.png,5_19_1,1,
002020.png,5_19_1,1,
002021.png,5_19_1,1,
002022.png,2_1,1,
002023.png,2_1,1,
002024.png,2_1,1,
002025.png,2_1,1,
002026.png,5_19_1,1,
002027.png,5_19_1,1,
002028.png,5_19_1,1,
002029.png,5_19_1,1,
002030.png,5_19_1,1,
002031.png,5_19_1,1,
002032.png,5_19_1,1,
002033.png,5_19_1,1,
002034.png,5_19_1,1,
002035.png,5_19_1,1,
002036.png,5_19_1,1,
002037.png,5_19_1,1,
002038.png,5_19_1,1,
002039.png,5_19_1,1,
002040.png,5_19_1,1,
002041.png,5_19_1,1,
002042.png,5_19_1,1,
002043.png,5_19_1,1,
002044.png,5_19_1,1,
002045.png,5_19_1,1,
002046.png,5_19_1,1,
002047.png,5_19_1,1,
002048.png,5_19_1,1,
002049.png,5_19_1,1,
002050.png,5_19_1,1,
002051.png,5_19_1,1,
002052.png,3_24_n40,1,
002053.png,3_24_n40,1,
002054.png,3_24_n40,1,
002055.png,3_24_n40,1,
002056.png,5_19_1,1,
002057.png,5_19_1,1,
002058.png,5_19_1,1,
002059.png,5_19_1,1,
002060.png,2_1,1,
002061.png,2_1,1,
002062.png,3_24_n40,1,
002063.png,2_1,1,
002064.png,3_24_n40,1,
002065.png,1_16,1,
002066.png,3_24_n20,1,
002067.png,1_16,1,
002068.png,3_24_n20,1,
002069.png,1_23,1,
002070.png,5_20,1,
002071.png,5_20,1,
002072.png,1_23,1,
002073.png,5_20,1,
002074.png,1_23,1,
002075.png,5_20,1,
002076.png,1_23,1,
002077.png,5_20,1,
002078.png,5_19_1,1,
002079.png,5_19_1,1,
002080.png,5_19_1,1,
002081.png,5_19_1,1,
002082.png,5_19_1,1,
002083.png,5_19_1,1,
002084.png,5_19_1,1,
002085.png,5_19_1,1,
002086.png,5_19_1,1,
002087.png,5_19_1,1,
002088.png,5_19_1,1,
002089.png,1_23,1,
002090.png,5_19_1,1,
002091.png,1_23,1,
002092.png,5_19_1,1,
002093.png,1_23,1,
002094.png,1_23,1,
002095.png,1_23,1,
002096.png,1_23,1,
002097.png,1_23,1,
002098.png,5_19_1,1,
002099.png,5_19_1,1,
002100.png,1_23,1,
002101.png,1_23,1,
002102.png,1_23,1,
002103.png,1_23,1,
002104.png,1_23,1,
002105.png,1_23,1,
002106.png,1_23,1,
002107.png,1_23,1,
002108.png,1_23,1,
002109.png,5_19_1,1,
002110.png,5_19_1,1,
002111.png,5_19_1,1,
002112.png,5_19_1,1,
002113.png,5_19_1,1,
002114.png,5_19_1,1,
002115.png,1_11,1,
002116.png,1_11,1,
002117.png,1_11,1,
002118.png,1_11,1,
002119.png,1_23,1,
002120.png,3_24_n40,1,
002121.png,1_23,1,
002122.png,3_24_n40,1,
002123.png,1_23,1,
002124.png,3_24_n40,1,
002125.png,1_23,1,
002126.png,3_24_n40,1,
002127.png,1_16,1,
002128.png,1_16,1,
002129.png,1_23,1,
002130.png,1_23,1,
002131.png,1_23,1,
002132.png,5_19_1,1,
002133.png,5_19_1,1,
002134.png,5_19_1,1,
002135.png,5_19_1,1,
002136.png,5_19_1,1,
002137.png,5_19_1,1,
002138.png,5_19_1,1,
002139.png,2_1,1,
002140.png,2_1,1,
002141.png,2_1,1,
002142.png,5_19_1,1,
002143.png,5_19_1,1,
002144.png,5_19_1,1,
002145.png,5_19_1,1,
002146.png,2_1,1,
002147.png,2_1,1,
002148.png,5_19_1,1,
002149.png,5_19_1,1,
002150.png,5_19_1,1,
